selected,name,R1_1,R1_2,R1_3,R2_4,R1_5,R1_6,R1_7,R2,R3,CordinatesX,CordinatesY
0,MVP1_2023_9-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_9-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_90-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_90-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_90-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_91-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_91-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_91-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_91-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_91-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_91-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_92-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_92-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_92-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_92-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_92-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_93-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_93-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_94-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_94-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_94-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_95-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_95-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_96-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_96-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_97-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_98-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_98-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_98-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_98-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_99-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_99-P1_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_1 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_1 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_1 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_1 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_1 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_10 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_10 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_100 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_100 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_101 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_101 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_102 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_102 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_102 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_11 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_12 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_12 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_12 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_12 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_13 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_13 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_14 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_15 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_15 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_16 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_16 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_16 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_16 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_17 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_17 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_18 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_18 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_18 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_19 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_19 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_2 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_2 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_2 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_2 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_20 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_20 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_20 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_20 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_21 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_21 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_21 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_21 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_22 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_22 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_22 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_22 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_23 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_23 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_23 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_24 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_25 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_25 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_26 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_26 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_27 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_27 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_27 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_27 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_28 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_28 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_28 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_28 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_29 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_29 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_29 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_29 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_3 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_3 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_30 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_30 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_30 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_31 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_31 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_31 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_32 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_32 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_33 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_33 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_34 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_35 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_35 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_36 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_36 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_36 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_37 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_37 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_37 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_38 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_38 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_39 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_39 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_39 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_39 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_4 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_4 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_4 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_40 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_40 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_41 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_41 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_42 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_42 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_42 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_42 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_43 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_43 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_43 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_43 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_44 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_44 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_44 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_44 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_45 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_45 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_45 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_45 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_45 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_45 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_46 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_46 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_46 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_46 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_47 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_47 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_48 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_48 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_49 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_49 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_49 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_5 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_5 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_50 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_50 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_50 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_50 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_51 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_52 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_52 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_52 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_52 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_53 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_53 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_53 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_54 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_54 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_54 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_54 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_54 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_55 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_55 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_55 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_56 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_56 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_57 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_57 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_57 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_57 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_58 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_58 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_58 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_58 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_59 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_59 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_59 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_59 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_59 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_6 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_60 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_60 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_60 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_60 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_60 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_60 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_61 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_61 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_61 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_62 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_62 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_62 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_62 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_63 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_63 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_64 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_64 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_64 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_64 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_65 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_65 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_65 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_66 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_66 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_66 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_67 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_67 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_67 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_67 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_68 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_68 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_69 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_69 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_69 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_69 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_7 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_7 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_70 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_70 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_70 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_70 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_70 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_71 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_71 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_71 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_72 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_72 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_72 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_72 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_72 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_73 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_74 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_74 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_74 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_74 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_75 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_75 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_75 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_75 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_76 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_76 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_76 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_76 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_77 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_78 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_78 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_78 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_78 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_79 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_79 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_79 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_79 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_79 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_8 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_8 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_80 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_81 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_81 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_82 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_82 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_82 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_83 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_83 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_83 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_83 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_84 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_84 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_84 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_84 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_85 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_86 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_87 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_87 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_88 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_89 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_89 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_9 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_9 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_9 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_90 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_90 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_91 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_91 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_92 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_92 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_92 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_93 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_93 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_94 R_extracto_0.wav,,,,,,,,,,,
0,MVP2_2019_95 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_95 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_95 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_95 R_extracto_5.wav,,,,,,,,,,,
